Number,Name,Formula,Type
11,trichlorofluoromethane,CCl_3F,Methane Series
12,dichlorodifluoromethane,CCl_2F_2,Methane Series
12B1,bromochlorodifluoromethane,CBrClF_2,Methane Series
13,chlorotrifluoromethane,CClF_3,Methane Series
13B1,bromotrifluoromethane,CBrF_3,Methane Series
14e,tetrafluoromethane (carbon tetrafluoride),CF_4,Methane Series
21,dichlorofluoromethane,CHCl_2F,Methane Series
22,chlorodifluoromethane,CHClF_2,Methane Series
23,trifluoromethane,CHF_3,Methane Series
30,dichloromethane (methylene chloride),CH_2Cl_2,Methane Series
31,chlorofluoromethane,CH_2ClF,Methane Series
32,difluoromethane (methylene fluoride),CH_2F_2,Methane Series
40,chloromethane (methyl chloride),CH_3Cl,Methane Series
41,fluoromethane (methyl fluoride),CH_3F,Methane Series
50,methane,CH_4,Methane Series
113,"1,1,2-trichloro-1,2,2-trifluoroethane",CCl_2FCClF_2,Ethane Series
114,"1,2-dichloro-1,1,2,2-tetrafluoromethane",CClF_2CClF_2,Ethane Series
115,chloropentafluoroethane,CClF_2CF_3,Ethane Series
116,hexafluoroethane,CF_3CF_3,Ethane Series
123,"2,2-dichloro-1,1,1-trifluoroethane",CHCl_2CF_3,Ethane Series
124,"2-chloro-1,1,1,2-tetrafluoroethane",CHClFCF_3,Ethane Series
125,pentafluoroethane,CHF_2CF_3,Ethane Series
134a,"1,1,1,2-tetrafluoroethane",CH_2FCF_3,Ethane Series
141b,"1,1-dichloro-1-fluoroethane",CH_3CCl_2F,Ethane Series
142b,"1-chloro-1,1-difluoroethane",CH_3CClF_2,Ethane Series
143a,"1,1,1-trifluoroethane",CH_3CF_3,Ethane Series
152a,"1,1-difluoroethane",CH_3CHF_2,Ethane Series
170,ethane,CH_3CH_3,Ethane Series
E170,Dimethyl Ether,CH3OCH3,Ethers
218,octafluoropropane,CF_3CF_2CF_3,Propane
227ea,"1,1,1,2,3,3,3-heptafluoropropane",CF_3CHFCF_3,Propane
236fa,"1,1,1,3,3,3-hexafluoropropane",CF_3CH_2CF_3,Propane
245fa,"1,1,1,3,3-pentafluoropropane",CHF_2CH_2CF_3,Propane
290,propane,CH_3CH_2CH_3,Propane
C318,octafluorocyclobutane,-(CF_2)_4-,Cyclic Organic Compounds
600,butane,CH_3CH_2CH_2CH_3_A3,hydrocarbons
600a,isobutane,CH(CH_3)_2CH_3_A3,hydrocarbons
601,Pentane,CH_3CH_2CH_2_CH_2CH_3,hydrocarbons
601a,Isopentane,CH(CH_3)_2_CH_2CH_3,hydrocarbons
610,ethyl ether,CH_3CH_2_OCH_2CH_3,oxygen compounds
611,methyl formate,HCOOCH_3,oxygen compounds
620,(Reserved for future assignment),,sulfur compounds
630,methyl amine,CH_3NH_2,Nitrogen Compounds
631,ethyl amine,CH_3CH_2(NH_2),Nitrogen Compounds
702,hydrogen,H_2,Inorganic Compounds
704,helium,He,Inorganic Compounds
717,ammonia,NH_3,Inorganic Compounds
718,water,H_2O,Inorganic Compounds
720,neon,Ne,Inorganic Compounds
728,nitrogen,N_2,Inorganic Compounds
732,oxygen,O_2,Inorganic Compounds
740,argon,Ar,Inorganic Compounds
744,carbon dioxide,CO_2,Inorganic Compounds
744A,nitrous oxide,N_2O,Inorganic Compounds
764,sulfur dioxide,SO_2,Inorganic Compounds
1130(E),"trans-1,2-dichloroethene",CHCl=CHCl,Unsaturated Organic Compounds
1132a,"1,1-difluoroethylene",CF2=CH2,Unsaturated Organic Compounds
1150,ethene (ethylene),CH2=CH2,Unsaturated Organic Compounds
1233zd(E),"trans-1-chloro-3,3,3-trifluoro-1-propene",CF3CH=CHCl,Unsaturated Organic Compounds
1224yd(Z),"(Z)-1-chloro-2,3,3,3-tetrafluoropropene",CF3CF=CHCl,Unsaturated Organic Compounds
1234yf,"2,3,3,3-tetrafluoro-1-propene",CF3CF=CH2,Unsaturated Organic Compounds
1234ze(E),"trans-1,3,3,3-tetrafluoro-1-propene",CF3CH=CHF,Unsaturated Organic Compounds
1270,propene (propylene),CH3CH=CH_2,Unsaturated Organic Compounds
1336mzz(E),"trans-1,1,1,4,4,4-hexafluoro-2-butene",CF3CH=CHCF3,Unsaturated Organic Compounds
1336mzz(Z),"cis-1,1,1,4,4,4-hexaflouro-2-butene",CF3CHCHCF3,Unsaturated Organic Compounds
400,R-12/114 (must be specified) (50.0/50.0) (60.0/40.0),,Refrigerant Blends (Zeotropes)
401A,R-22/152a/124 (53.0/13.0/34.0),,Refrigerant Blends (Zeotropes)
401B,R-22/152a/124 (61.0/11.0/28.0,,Refrigerant Blends (Zeotropes)
401C,R-22/152a/124 (33.0/15.0/52.0),,Refrigerant Blends (Zeotropes)
402A,R-125/290/22 (60.0/2.0/38.0),,Refrigerant Blends (Zeotropes)
402B,R-125/290/22 (38.0/2.0/60.0),,Refrigerant Blends (Zeotropes)
403A,R-290/22/218 (5.0/75.0/20.0),,Refrigerant Blends (Zeotropes)
403B,R-290/22/218 (5.0/56.0/39.0),,Refrigerant Blends (Zeotropes)
404A,R-125/143a/134a (44.0/52.0/4.0),,Refrigerant Blends (Zeotropes)
405A,R-22/152a/142b/C318 (45.0/7.0/5.5/42.5),,Refrigerant Blends (Zeotropes)
406A,R-22/600a/142b (55.0/4.0/41.0),,Refrigerant Blends (Zeotropes)
407A,R-32/125/134a (20.0/40.0/40.0),,Refrigerant Blends (Zeotropes)
407B,R-32/125/134a (10.0/70.0/20.0),,Refrigerant Blends (Zeotropes)
407C,R-32/125/134a (23.0/25.0/52.0),,Refrigerant Blends (Zeotropes)
407D,R-32/125/134a (15.0/15.0/70.0),,Refrigerant Blends (Zeotropes)
407E,R-32/125/134a (25.0/15.0/60.0),,Refrigerant Blends (Zeotropes)
407F,R-32/125/134a (30.0/30.0/40.0),,Refrigerant Blends (Zeotropes)
407G,R-32/125/134a (2.5/2.5/95.0),,Refrigerant Blends (Zeotropes)
407H,R-32/125/134a (32.5/15.0/52.5),,Refrigerant Blends (Zeotropes)
407I,R-32/125/134a (19.5/8.5/72.0),,Refrigerant Blends (Zeotropes)
408A,R-125/143a/22 (7.0/46.0/47.0),,Refrigerant Blends (Zeotropes)
409A,R-22/124/142b (60.0/25.0/15.0),,Refrigerant Blends (Zeotropes)
409B,R-22/124/142b (65.0/25.0/10.0),,Refrigerant Blends (Zeotropes)
410A,R-32/125 (50.0/50.0),,Refrigerant Blends (Zeotropes)
410B,R-32/125 (45.0/55.0),,Refrigerant Blends (Zeotropes)
411A,R-1270/22/152a) (1.5/87.5/11.0),,Refrigerant Blends (Zeotropes)
411B,R-1270/22/152a (3.0/94.0/3.0),,Refrigerant Blends (Zeotropes)
412A,R-22/218/143b (70.0/5.0/25.0_k,,Refrigerant Blends (Zeotropes)
413A,R-218/134a/600a (9.0/88.0/3.0),,Refrigerant Blends (Zeotropes)
414A,R-22/124/600a/142b (51.0/28.5/4.0/16.5),,Refrigerant Blends (Zeotropes)
414B,R-22/124/600a/142b (50.0/39.0/1.5/9.5),,Refrigerant Blends (Zeotropes)
415A,R-22/152a (82.0/18.0),,Refrigerant Blends (Zeotropes)
415B,R-22/152a (25.0/75.0),,Refrigerant Blends (Zeotropes)
416A,R-134a/124/600 (59.0/39.5/1.5),,Refrigerant Blends (Zeotropes)
417A,R-125/134a/600 (46.6/50.0/3.4),,Refrigerant Blends (Zeotropes)
417B,R-125/134a/600 (79.0/18.3/2.7),,Refrigerant Blends (Zeotropes)
417C,R-125/134a/600 (19.5/78.8/1.7),,Refrigerant Blends (Zeotropes)
418A,R-290/22/152a (1.5/96.0/2.5),,Refrigerant Blends (Zeotropes)
419A,R-125/134a/E170 (77.0/19.0/4.0),,Refrigerant Blends (Zeotropes)
419B,R-125/134a/E170 (48.5/48.0/3.5),,Refrigerant Blends (Zeotropes)
420A,R-134a/142b (88.0/12.0),,Refrigerant Blends (Zeotropes)
421A,R-125/134a (58.0/42.0),,Refrigerant Blends (Zeotropes)
421B,R-125/134a (85.0/15.0),,Refrigerant Blends (Zeotropes)
422A,R-125/134a/600a (85.1/11.5/3.4),,Refrigerant Blends (Zeotropes)
422B,R-125/134a/600a (55.0/42.0/3.0),,Refrigerant Blends (Zeotropes)
422C,R-125/134a/600a (82.0/15.0/3.0),,Refrigerant Blends (Zeotropes)
422D,R-125/134a/600a (65.1/31.5/3.4),,Refrigerant Blends (Zeotropes)
422E,R-125/134a/600a (58.0/39.3/2.7),,Refrigerant Blends (Zeotropes)
423A,134a/227ea (52.5/47.5),,Refrigerant Blends (Zeotropes)
424A,R-125/134a/600a/600/601a (50.5/47.0/0.9/1.0/0.6),,Refrigerant Blends (Zeotropes)
425A,R-32/134a/227ea (18.5/69.5/12),,Refrigerant Blends (Zeotropes)
426A,R-125/134a/600/601a (5.1/93.0/1.3/0.6),,Refrigerant Blends (Zeotropes)
427A,R-32/125/143a/134a (15.0/25.0/10.0/50.0),,Refrigerant Blends (Zeotropes)
428A,R-125/143a/290/600a (77.5/20.0/0.6/1.9),,Refrigerant Blends (Zeotropes)
429A,R-E170/152a/600a (60.0/10.0/30.0),,Refrigerant Blends (Zeotropes)
430A,R-152a/600a (76.0/24.0),,Refrigerant Blends (Zeotropes)
431A,R-290/152a (71.0/29.0),,Refrigerant Blends (Zeotropes)
432A,R-1270/E170 (80.0/20.0),,Refrigerant Blends (Zeotropes)
433A,R-1270/290 (30.0/70.0),,Refrigerant Blends (Zeotropes)
433B,R-1270/290 (5.0/95.0),,Refrigerant Blends (Zeotropes)
433C,R-1270/290 (25.0/75.0),,Refrigerant Blends (Zeotropes)
434A,R-125/143a/134a/600a (63.2/18.0/16.0/2.8),,Refrigerant Blends (Zeotropes)
435A,R-E170/152a (80.0/20.0),,Refrigerant Blends (Zeotropes)
436A,R-290/600a (56.0/44.0),,Refrigerant Blends (Zeotropes)
436B,R-290/600a (52.0/48.0),,Refrigerant Blends (Zeotropes)
436C,R-290/600a (95.0/5.0)__,,Refrigerant Blends (Zeotropes)
437A,R-125/134a/600/601 (19.5/78.5/1.4/0.6),,Refrigerant Blends (Zeotropes)
438A,R-32/125/134a/600/601a (8.5/45.0/44.2/1.7/0.6),,Refrigerant Blends (Zeotropes)
439A,R-32/125/600a (50.0/47.0/3.0),,Refrigerant Blends (Zeotropes)
440A,R-290/134a/152a (0.6/1.6/97.8),,Refrigerant Blends (Zeotropes)
441A,R-170/290/600a/600 (3.1/54.8/6.0/36.1),,Refrigerant Blends (Zeotropes)
442A,R-32/125/134a/152a/227ea (31.0/31.0/30.0/3.0/5.0),,Refrigerant Blends (Zeotropes)
443A,R-1270/290/600a (55.0/40.0/5.0),,Refrigerant Blends (Zeotropes)
444A,R-32/152a/1234ze(E) (12.0/5.0/83.0),,Refrigerant Blends (Zeotropes)
444B,R-32/152a/1234ze(E)_ (41.5/10.0/48.5),,Refrigerant Blends (Zeotropes)
445A,R-744/134a/1234ze(E) (6.0/9.0/85.0),,Refrigerant Blends (Zeotropes)
446A,R-32/1234ze(E)/600 (68.0/29.0/3.0),,Refrigerant Blends (Zeotropes)
446B,R-32/125/1234ze(E) (68.0/3.5/28.5),,Refrigerant Blends (Zeotropes)
447B,R-32/125/1234ze (E) (68.0/8.0/24.0),,Refrigerant Blends (Zeotropes)
448A,R-32/125/1234yf/134a/1234ze(E) (26.0/26.0/20.0/21.0/7.0),,Refrigerant Blends (Zeotropes)
449A,R-32 /125 /1234yf /134a (24.3/24.7/25.3/25.7),,Refrigerant Blends (Zeotropes)
449B,R-32/125/1234yf/134a (25.2/24.3/23.2/27.3),,Refrigerant Blends (Zeotropes)
449C,R-32/125/1234yf/134a (20.0/20.0/31.0/29.0),,Refrigerant Blends (Zeotropes)
450A,R-134a/1234ze(E) (42.0/58.0),,Refrigerant Blends (Zeotropes)
451A,R-1234yf/134a (89.8/10.2),,Refrigerant Blends (Zeotropes)
451B,R-1234yf/134a (88.8/11.2),,Refrigerant Blends (Zeotropes)
452A,R-32/125/1234yf (11.0/59.0/30.0),,Refrigerant Blends (Zeotropes)
452B,R-32/125/1234yf (67.0/7.0/26.0),,Refrigerant Blends (Zeotropes)
452C,R-32/125/1234yf (12.5/61.0/26.5),,Refrigerant Blends (Zeotropes)
453A,R-32/125/134a/227ea/600/601a (20.0/20.0/53.8/5.0/0.6/0.6),,Refrigerant Blends (Zeotropes)
454A,R-32/1234yf (35.0/65.0),,Refrigerant Blends (Zeotropes)
454B,R-32/1234yf (68.9/31.1),,Refrigerant Blends (Zeotropes)
454C,R-32/1234yf (21.5/78.5),,Refrigerant Blends (Zeotropes)
455A,R-744/32/1234yf (3.0/21.5/75.5),,Refrigerant Blends (Zeotropes)
456A,R-32/134a/1234ze(E) (6.0/45.0/49.0),,Refrigerant Blends (Zeotropes)
457A,R-32/1234yf/152a (18.0/70.0/12.0),,Refrigerant Blends (Zeotropes)
458A,R-32/125/134a/227ea/236fa (20.5/4.0/61.4/13.5/0.6),,Refrigerant Blends (Zeotropes)
459A,R-32/1234yf/1234ze(E) (68.0/26.0/6.0),,Refrigerant Blends (Zeotropes)
459B,LTR 11: R-32/1234yf/1234ze(E) (21.0/69.0/10.0),,Refrigerant Blends (Zeotropes)
460A,LTR 10: R-32/125/134a/1234ze(E) (12.0/52.0/14.0/22.0),,Refrigerant Blends (Zeotropes)
460B,LTR4X10: R-32/125/134a/1234ze(E) (28.0/25.0/20.0/27.0),,Refrigerant Blends (Zeotropes)
460C,R-32/125/134a/1234ze(E) (2.5/2.5/46.0/49.0),,Refrigerant Blends (Zeotropes)
461A,R-125/143a/134a/227ea/600a (55.0/5.0/32.0/5.0/3.0),,Refrigerant Blends (Zeotropes)
462A,R-32/125/143a/134a/600 (9.0/42.0/2.0/44.0/3.0),,Refrigerant Blends (Zeotropes)
463A,R-744/32/125/1234yf/134a (6.0/36.0/30.0/14.0/14.0),,Refrigerant Blends (Zeotropes)
464A,R-32/125/1234ze(E)/227ea (27.0/27.0/40.0/6.0),,Refrigerant Blends (Zeotropes)
465A,R-32/290/1234yf (21.0/7.9/71.1),,Refrigerant Blends (Zeotropes)
500,R-12/152a (73.8/26.2),,Refrigerant Blends (Azeotropes)
501,R-22/12 (75.0/25.0),,Refrigerant Blends (Azeotropes)
502,R-22/115 (48.8/51.2),,Refrigerant Blends (Azeotropes)
503,R-23/13 (40.1/59.9),,Refrigerant Blends (Azeotropes)
504,R-32/115 (48.2/51.8),,Refrigerant Blends (Azeotropes)
505,R-12/31 (78.0/22.0),,Refrigerant Blends (Azeotropes)
506,R-31/114 (55.1/44.9),,Refrigerant Blends (Azeotropes)
507A,R-125/143a (50.0/50.0),,Refrigerant Blends (Azeotropes)
508A,R-23/116 (39.0/61.0),,Refrigerant Blends (Azeotropes)
508B,R-23/116 (46.0/54.0),,Refrigerant Blends (Azeotropes)
509A,R-22/218 (44.0/56.0),,Refrigerant Blends (Azeotropes)
510A,R-E170/600a (88.0/12.0),,Refrigerant Blends (Azeotropes)
511A,R-290/E170 (95.0/5.0),,Refrigerant Blends (Azeotropes)
512A,R-134a/152a (5.0/95.0),,Refrigerant Blends (Azeotropes)
513A,R-1234yf/134a (56.0/44.0),,Refrigerant Blends (Azeotropes)
513B,R-1234yf/134a (58.5/41.5),,Refrigerant Blends (Azeotropes)
514A,R-1336mzz(Z)/1130(E) (74.7/25.3),,Refrigerant Blends (Azeotropes)
515A,R-1234ze (E)/227ea (88.0/12.0),,Refrigerant Blends (Azeotropes)
516A,R-1234yf/134a/152a (77.5/8.5/14.0),,Refrigerant Blends (Azeotropes)